id_biblioteca,nombre_biblioteca,id_departamento,nombre_departamento,nombre_provincia,dominio_email,año_fundacion
2608,Bib.Pop. Esc. Remedios E. de San Martín,22140,San Fernando,Chaco,yahoo,1951.0
2686,Bib.Pop.Tec. Gral. Manuel Belgrano,22140,San Fernando,Chaco,gmail,1925.0
2692,Asoc. Amigos.Bib.Pub.Pop. Prof. Leopoldo Herrera,22140,San Fernando,Chaco,hotmail,1955.0
3009,Bib.Pop. Celmira G. de Cabral,22140,San Fernando,Chaco,yahoo,1972.0
3148,Bib.Pop. Hipólito Yrigoyen,22140,San Fernando,Chaco,hotmail,1986.0
3184,Bib. Pop. Juan B. Justo,22140,San Fernando,Chaco,,1980.0
3281,Bib.Pop.Esc. Dr. J. A. Torres,22140,San Fernando,Chaco,yahoo,1980.0
3343,Bib.Pub.Pop. Profesor N. Rojas Acosta,22140,San Fernando,Chaco,,1957.0
3345,Bib. Pop. Esc. Lidia Guasti de Rodriguez,22140,San Fernando,Chaco,yahoo,1975.0
3349,Asoc.Amig.Bib.Pop.Esc. Alfonsina Storni,22140,San Fernando,Chaco,hotmail,1961.0
3384,Asoc.Amigos.Bib.Pub.Pop. Gral. M. Belgrano,22140,San Fernando,Chaco,,1980.0
3418,Bib.Pub. Pop. Josefa Lema de Urdapilleta,22140,San Fernando,Chaco,hotmail,1961.0
3432,Bib.Pop.Esc. Herminia C. Brumana,22140,San Fernando,Chaco,hotmail,1970.0
3437,Bib.Pop.Esc. El principito,22140,San Fernando,Chaco,yahoo,1980.0
3446,Bib.Pop.Esc. Bartolomé Mitre,22140,San Fernando,Chaco,hotmail,1980.0
3453,Bib.Pop.Pub. Evita,22140,San Fernando,Chaco,yahoo,1987.0
3477,Bib.Pop.Pub. Juan Domingo Perón,22140,San Fernando,Chaco,yahoo,1991.0
3534,Bib.Esc.Pop. Alfredo Veirave,22140,San Fernando,Chaco,hotmail,1984.0
3535,Bib. Esc. Pop. Padre A. de Barzana,22140,San Fernando,Chaco,hotmail,1970.0
3543,Bib.Pop.Esc. Gob. Manuel Obligado,22140,San Fernando,Chaco,hotmail,1961.0
3564,Bib.Pub.Pop. Domingo Savio,22140,San Fernando,Chaco,,1980.0
3670,Bib.Esc.Pop. D.F.Sarmiento,22140,San Fernando,Chaco,,1980.0
2185,Bib.Pub. Pop. Dr. José Ingenieros,22147,San Lorenzo,Chaco,yahoo,1943.0
3460,Bib. Pop. Esc. Nº 223 Wolf Schcolnik,22154,Sgto Cabral,Chaco,ecomchaco,1981.0
3549,Bib.Pop.Pub. D.Capozzolo,22154,Sgto Cabral,Chaco,yahoo,1971.0
3000,Bib.Pub.Pop. Ricardo Güiraldes,22154,Sgto Cabral,Chaco,yahoo,1975.0
3510,Bib.Pop. El porvenir,26007,Biedma,Chubut,,1980.0
3711,Bib. Pop. Agustín Pujol,26007,Biedma,Chubut,,1980.0
4180,Asoc. Civil y BiB P Gral Martín Miguel de Güemes,26007,Biedma,Chubut,,1980.0
4259,Bib.Pop. General Manuel Belgrano,26007,Biedma,Chubut,hotmail,2008.0
4326,Bib.Pop. Gral. Don José Francisco de San Martín,26007,Biedma,Chubut,,1994.0
4339,BIb. Pop. D. Raúl Alfonsín,26007,Biedma,Chubut,hotmail,2011.0
3277,Bib.Pop. Asunción Cobo,26007,Biedma,Chubut,gmail,1980.0
3959,Bib.Pop. Ruca Raqui Zuam,26014,Cushamen,Chubut,hotmail,1980.0
4306,Bib. pop. Auca Lihuen de Villa El Blanco,26014,Cushamen,Chubut,hotmail,2011.0
4047,Bib.Pop. Rincón de Libros,26014,Cushamen,Chubut,gmail,2001.0
3821,Bib.Pop. El Maitén,26014,Cushamen,Chubut,gmail,1993.0
4161,Bib. Pop. de Buenos Aires Chico-Niños Lectores,26014,Cushamen,Chubut,,1980.0
3257,Bib.Pop. Angélica R. Nievas,26014,Cushamen,Chubut,,1980.0
3037,Bib.Pop. Lago Puelo,26014,Cushamen,Chubut,yahoo,1980.0
3316,Bib.Pop. Sofía Moll de Milton,26021,Escalante,Chubut,,1993.0
3506,Bib. Pop. Jorge Troncoso,26021,Escalante,Chubut,hotmail,1980.0
3569,Bib.Pub.Pop. de la Municip.de C.Rivadavia,26021,Escalante,Chubut,,1980.0
3800,Bib.Pop. Darío Hugo Fernández,26021,Escalante,Chubut,,1992.0
3899,Bib.Pop. Elum Duham,26021,Escalante,Chubut,yahoo,1996.0
4331,Bib.Pop. Astra,26021,Escalante,Chubut,labibliotecadeastra,2007.0
4249,Bib. Pop. Tolkeyén,26035,Futaleufu,Chubut,yahoo,2007.0
3773,Bib. Pop. Perito Francisco Pascacio Moreno,26035,Futaleufu,Chubut,,1951.0
3638,Bib.Pop. 28 de Julio,26042,Gaiman,Chubut,,1980.0
2414,Bib.Pop. D.F.Sarmiento,26042,Gaiman,Chubut,,1943.0
3041,Bib.Pop. Ricardo J. Berwyn,26042,Gaiman,Chubut,gmail,1939.0
3235,Bib.Pop. Asencio Abeijon,26077,Rawson,Chubut,,1991.0
3378,Bib.Pop. del Barrio Luis Vernet,26077,Rawson,Chubut,hotmail,1980.0
4143,Bib. Pop. Soldado Caído S. Antieco,26077,Rawson,Chubut,hotmail,1980.0
1819,Bib.Pop. Agustín Alvarez,26077,Rawson,Chubut,gmail,1934.0
3080,Bib.Pop. Francisco Guerra,26077,Rawson,Chubut,hotmail,1984.0
3202,Bib.Pop. Raúl Scalabrini Ortíz,26077,Rawson,Chubut,,1991.0
3244,Bib.Pop. Gonzalo Delfino,26077,Rawson,Chubut,,1987.0
3256,Bib.Pop. Rosa de Amaya,26077,Rawson,Chubut,,1980.0
3355,Bib.Pop. José Hernández,26077,Rawson,Chubut,,1980.0
3607,Bib.Pop. Ceferino Namuncura,26077,Rawson,Chubut,,1983.0
3632,Bib.Pop. Barrio Progreso,26077,Rawson,Chubut,hotmail,1980.0
3685,Bib.Pop. Manuel Porcel de Peralta,26077,Rawson,Chubut,,1992.0
3732,Bib.Pop. Benedicto Terrone,26077,Rawson,Chubut,gmail,1998.0
3835,Bib.Pop. Kim Hue,26077,Rawson,Chubut,hotmail,1996.0
3414,Bib.Pop. Gob. R. González,26084,Rio Senguer,Chubut,,1980.0
2551,Bib.Pop. Mariano Moreno,26091,Sarmiento,Chubut,yahoo,1911.0
4033,Asoc. Bib. Pub. Pop. Y Mun Asencio Abeijón,26021,Sin Partido,Chubut,,1980.0
4324,Bib.Pop. Osvaldo Bayer,26056,Sin Partido,Chubut,,2008.0
2453,Bib. Pop. Juan M. de Pueyrredón,26098,Tehuelches,Chubut,hotmail,1949.0
3402,Bib.Pop. José de San Martín,26098,Tehuelches,Chubut,,1980.0
3667,Bib.Pop. Don Segundo Milla,26105,Telsen,Chubut,,1980.0
3584,Bib.Pop. Narlu Owen,26105,Telsen,Chubut,,1980.0
4252,Asoc. Cultural y Bib. Pop. Tesis 11,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,tesis11,2004.0
1344,Bib.Pop. Dr. Tristán J. González,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,outlook,1928.0
1843,Asoc.Vec. Cir.Cult. Belisario Roldán de Versailles,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1980.0
1975,Bib.Pop. El progreso,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1916.0
2675,Bib.Pop. Dr. Angel M. Giménez,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,
3884,Bib. Pop. Por caminos de libros y solidaridad,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1999.0
4266,Bib. Pop. La Memoria de Nuestro Pueblo,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,2005.0
4268,Bib.Pop. Creando Horizontes Educativos,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,hotmail,2010.0
4295,Bib.Pop. Manuel Ugarte,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,2009.0
4318,Bib.Pop. Juan José Castelli,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,2010.0
4341,Bib. Pop. 26 de julio,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,2010.0
947,Bib.Pop. Ciencia y labor,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,1918.0
1131,Bib.Pop. William C.Morris,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,hotmail,1907.0
1187,Bib.Pop. Pueyrredón sud,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,1920.0
1351,Bib.Pop. El resplandor,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,hotmail,1928.0
1375,Bib.Pop. Juan María Becciu,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,1915.0
1793,Bib.Pop. 25 de Mayo,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1932.0
1943,Bib.Pop. Bernardino Rivadavia,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1924.0
1991,Bib.Pop. Juan Pablo Echagüe,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1929.0
2014,Bib.Pop. Gral. Benito Nazar,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1936.0
2111,Bib.Pop. y Cent. Cult. Alfredo Costa,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,latinmail,1980.0
2177,Bib.Pop. Mariano Boedo,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1980.0
2233,Asoc.Vec. y Bib.Pop. Villa del Parque,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,hotmail,1929.0
2558,Bib.Pop. Gral. Alvear,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1950.0
2828,Bib.Pop. Eurindia,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1941.0
2916,Bib.Pop. Universidad Popular de Belgrano Alfredo Fazio y Bi,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,hotmail,1941.0
2992,Bib. Argentina para ciegos,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1924.0
2994,Bib.Pop. Juan B. Rebagliati,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1932.0
3019,Bib.Pop. Juan Bautista Alberdi,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1933.0
3270,Bib.Pop. Casa de la Cultura de Liniers,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1994.0
3982,Bib.Pop. Lectores del pueblo,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1980.0
4006,Bib.Pop. Dr. Arturo Jauretche,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,2001.0
4034,Bib.Pop. Hijos del Barrio Piedrabuena Asociación Civil,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,2001.0
4197,Bib. Pop. Federico Lacroze,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,1980.0
4207,Cen. Cult. y Bib. Pop. Carlos Sanchez Viamonte,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1980.0
18,Bib.Pop. Helena Larroque de Roffo,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1916.0
19,Bib.Pop. 12 de Octubre,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,hotmail,1910.0
25,Bib. Obrera Juan B. Justo,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,gmail,
28,Bib.Pop. Villa Pueyrredón Norte,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,hotmail,1916.0
32,Bib.Pop. Alberdi,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1910.0
62,Bib.Pop. D.F.Sarmiento,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1980.0
77,Bib.Pop. Cornelio Saavedra,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,,1918.0
78,Bib.Pop. José Enrique Rodo,2000,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,yahoo,1917.0
4347,Bib.Pop. de Embalse Teresa Sul,14007,Calamuchita,Córdoba,,2013.0
3904,Bib.Pop. Rvdo. Félix Enrique,14007,Calamuchita,Córdoba,hotmail,2000.0
4346,Bib. Pop. Restituta Albarracín de González,14007,Calamuchita,Córdoba,gmail,2011.0
2768,Bib.Pop. Almafuerte,14007,Calamuchita,Córdoba,,1959.0
3769,Bib.Pop. Dr. Manuel Belgrano,14007,Calamuchita,Córdoba,gmail,1998.0
3645,Bib.Pop. Ricardo Rojas,14007,Calamuchita,Córdoba,yahoo,1998.0
534,Bib.Pop. Vélez Sársfield,14014,Capital,Córdoba,,1909.0
870,Bib.Pop. Alberdi,14014,Capital,Córdoba,yahoo,1911.0
2257,Bib.Pop. Luis J. de Tejeda,14014,Capital,Córdoba,hotmail,1944.0
2776,Bib.Pop. y Ctro. de Ajedrez Los Amigos de la Cult.,14014,Capital,Córdoba,hotmail,1959.0
2949,Bib.Pop. Joaquín V. González,14014,Capital,Córdoba,,1969.0
3042,Bib.Pop. y Ctro Juvenil Malvinas argentinas,14014,Capital,Córdoba,hotmail,1980.0
3127,Bib.Pop. Teniente B .Matienzo,14014,Capital,Córdoba,hotmail,1980.0
3218,Bib.Pop. de B.Vista y Fund. P. Milesi,14014,Capital,Córdoba,,1988.0
3572,Bib. Pop. Barrio Talleres,14014,Capital,Córdoba,yahoo,1986.0
3707,Bib. Pop. República Argentina,14014,Capital,Córdoba,gmail,1995.0
3789,Bib.Pub.Pop. Nuevo milenio,14014,Capital,Córdoba,,1980.0
3845,Bib.Pop. Alfonsina Storni,14014,Capital,Córdoba,gmail,1999.0
3905,Bib. Pop. Mi jardín,14014,Capital,Córdoba,gmail,1990.0
4028,Bib.Pop. Atahualpa,14014,Capital,Córdoba,hotmail,1980.0
4243,Bib.Pop. Julio Cortázar,14014,Capital,Córdoba,yahoo,1980.0
4245,Bib. Pop.  María Saleme,14014,Capital,Córdoba,yahoo,2005.0
4286,B.P. Libertad por la Integración Latinoamericana,14014,Capital,Córdoba,yahoo,2007.0
4309,Bib.Pop. Madre Teresa de Calcuta de Bo. Parque Lic,14014,Capital,Córdoba,yahoo,2007.0
4322,Bib.Pop. del Bicentenario,14014,Capital,Córdoba,gmail,2010.0
4351,Bib. Pop. Casa del Pueblo,14014,Capital,Córdoba,gmail,2012.0
4285,Bib.Pop. Alfredo Terzaga,14091,Capital,Córdoba,,2009.0
1659,Bib.Pop. La Bicicleta,14021,Colon,Córdoba,gmail,1932.0
547,Bib.Pop. D.F.Sarmiento,14021,Colon,Córdoba,,1912.0
2045,Bib.Pop. Mariano Moreno,14021,Colon,Córdoba,,1918.0
4290,Bib.Pop. y Ctro Cult. Dumesnil,14021,Colon,Córdoba,hotmail,2010.0
4383,Bib.Pop. Sayana Ctro Cult. El Talar,14021,Colon,Córdoba,hotmail,2009.0
2157,Bib.Pop. D.F.Sarmiento,14021,Colon,Córdoba,,1942.0
4203,Bib.Pop. Cdr. Enrique Carlos Aragón King,14021,Colon,Córdoba,yahoo,1980.0
2924,Bib.Pop. D.F.Sarmiento,14021,Colon,Córdoba,,1942.0
4277,Bib.Pop. Cawana,14021,Colon,Córdoba,gmail,2009.0
3665,Bib.Pub.Mun.Pop. Libro abierto,14021,Colon,Córdoba,,1980.0
539,Bib.Pop. Jorge Newbery,14028,Cruz Del Eje,Córdoba,,1917.0
4037,Bib. Pop. del Campillo,14035,Gral Roca,Córdoba,delcampillocoop,1984.0
545,Bib.Pop. D.F.Sarmiento,14035,Gral Roca,Córdoba,hotmail,1919.0
2021,Bib.Pop. D.F.Sarmiento,14035,Gral Roca,Córdoba,jovitacoop,1937.0
3772,Bib.Pub.Mun.Pop. Nuestra Señora de Luján,14035,Gral Roca,Córdoba,,1998.0
4398,Bib. Pop. Rosario Vera Peñaloza,14035,Gral Roca,Córdoba,gmail,2022.0
543,Bib.Pop. D.F.Sarmiento,14042,Gral San Martin,Córdoba,,1916.0
582,Bib.Pop. Esteban Echeverría,14042,Gral San Martin,Córdoba,,1919.0
3723,Bib. Pop. José Hernández,14042,Gral San Martin,Córdoba,hotmail,1980.0
3031,Bib.Pop. Dr. Raúl Scalabrini Ortíz,14042,Gral San Martin,Córdoba,,1984.0
2162,Bib.Pop. D.F.Sarmiento,14042,Gral San Martin,Córdoba,,1938.0
567,Bib.Pop. Bernardino Rivadavia,14042,Gral San Martin,Córdoba,bibliotecarivadavia,1904.0
2406,Bib. Pop. Mun. Mariano Moreno,14042,Gral San Martin,Córdoba,villamaria,1942.0
3691,Bib.Pop. Luis Roberto Altamira,14042,Gral San Martin,Córdoba,hotmail,1997.0
1403,Bib.Pop. Mariano Moreno,14049,Ischilin,Córdoba,gmail,1929.0
1872,Bib.Pop. José Ingenieros,14049,Ischilin,Córdoba,intinet,1933.0
3595,Biblioteca Popular Walter Viglione,14056,Juarez Celman,Córdoba,yahoo,1997.0
2615,Bib.Pop. Jerónimo L. de Cabrera,14056,Juarez Celman,Córdoba,yahoo,1951.0
3782,Bib.Pop. Dr. Mota Capdevila,14056,Juarez Celman,Córdoba,,1999.0
2884,Bib.Pop. Teresita Lucchini,14063,Marcos Juarez,Córdoba,,1967.0
4014,Bib.Pop. Teresa B. de Lancestremere,14063,Marcos Juarez,Córdoba,,1980.0
3915,Bib.Pop.Esc. D.F.Sarmiento,14063,Marcos Juarez,Córdoba,,1996.0
2321,Bib.Pop.Pub.Mun. Ermes Desio,14063,Marcos Juarez,Córdoba,yahoo,1918.0
2424,Bib.Pop. Mariano Moreno,14063,Marcos Juarez,Córdoba,,1949.0
3593,Bib.Pop. Isla Verde,14063,Marcos Juarez,Córdoba,hotmail,1980.0
2197,Ctro. Social Cultural y Bib.Pop.,14063,Marcos Juarez,Córdoba,,1939.0
2858,Bib.Pop. San Martín,14063,Marcos Juarez,Córdoba,,1918.0
3139,Bib.Pop. Club A.y Mut.Arg.,14063,Marcos Juarez,Córdoba,,1980.0
3592,Bib.  Pop. Lidia Cesanelli,14063,Marcos Juarez,Córdoba,yahoo,1980.0
1758,Bib.Pop. Juan Benitz,14063,Marcos Juarez,Córdoba,gmail,1917.0
544,Bib.Pop. Florentino Ameghino,14084,Pte Roque Saenz Peña,Córdoba,hotmail,1914.0
549,Bib.Pop. Juan Bautista Alberdi,14084,Pte Roque Saenz Peña,Córdoba,,1913.0
3958,Bib. Pop. Juan Filloy,14084,Pte Roque Saenz Peña,Córdoba,,2001.0
2330,Bib.Pop. Mariano Moreno,14091,Punilla,Córdoba,bepe,1946.0
1071,Bib.Pop. Nicolás Avellaneda,14091,Punilla,Córdoba,,1923.0
4016,Bib.Pop. José Hernández,14091,Punilla,Córdoba,tutopia,2000.0
1867,Bib.Pop. D.F.Sarmiento,14091,Punilla,Córdoba,yahoo,1934.0
3867,Bib. Pop. Babel,14091,Punilla,Córdoba,,1999.0
3055,Bib.Pop. Rosa Areal de Molina,14091,Punilla,Córdoba,,1985.0
2148,Bib.Pop. José Mármol,14091,Punilla,Córdoba,,1938.0
2978,Bib.Pop. José H. Porto,14091,Punilla,Córdoba,,1949.0
3629,Bib. Pop. Leopoldo Lugones,14091,Punilla,Córdoba,gmail,1997.0
4283,Bib.Pop. Aguas que corren,14091,Punilla,Córdoba,,2010.0
3568,Bib.Pop. Efraín U. Bischoff,14098,Rio Cuarto,Córdoba,hotmail,1980.0
4238,Bib.Pop. Carmen Abril de Cacciavillani,14098,Rio Cuarto,Córdoba,,2003.0
2900,Bib.Pop. José Hernández,14098,Rio Cuarto,Córdoba,,1972.0
2866,Bib.Pop. Ricardo Rojas,14098,Rio Cuarto,Córdoba,hotmail,1969.0
1756,Bib.Pop. Armando A.Telleria,14098,Rio Cuarto,Córdoba,hotmail,1929.0
3011,Bib.Pop. La Asunción de María,14098,Rio Cuarto,Córdoba,hotmail,1966.0
1500,Bib.Pop. Juan Bautista Alberdi,14098,Rio Cuarto,Córdoba,yahoo,1930.0
555,Bib.Pop. Mariano Moreno,14098,Rio Cuarto,Córdoba,,1910.0
588,Bib.Pop. D.F.Sarmiento,14098,Rio Cuarto,Córdoba,yahoo,1915.0
2751,Bib.Pop. Técnica - ENET Nº 1 Ambrosio Olmos,14098,Rio Cuarto,Córdoba,,1955.0
2851,Bib.Pop. Evaristo Segat,14098,Rio Cuarto,Córdoba,,1932.0
3015,Bib.Pop. de los sagrados corazones,14098,Rio Cuarto,Córdoba,hotmail,1970.0
4097,Asoc.Vec.y Bib.Pop. Santiago Coronel,14098,Rio Cuarto,Córdoba,yahoo,1980.0
3729,Bib.Pop. Alfonsina Storni,14098,Rio Cuarto,Córdoba,hotmail,1980.0
584,Bib.Pop. Mariano Moreno,14098,Rio Cuarto,Córdoba,,1918.0
3597,Bib.Pop. Capilla de Remedios,14105,Rio Primero,Córdoba,,1980.0
4312,Bib.Pop. Jorge Luis Borges- La Puerta,14021,Rio Primero,Córdoba,hotmail,2006.0
3138,Bib.Pop. Presbítero G. Avila Vasquez,14105,Rio Primero,Córdoba,,1985.0
4244,Bib. Pop. Alejo Carmen Guzmán,14105,Rio Primero,Córdoba,hotmail,2006.0
2925,Bib.Pop. F. Antonio Rizzuto,14112,Rio Seco,Córdoba,,1972.0
2794,Bib.Pop.Soc.Cult. Bartolomé Mitre,14119,Rio Segundo,Córdoba,,1961.0
3702,Bib.Pop. Profesor Américo Pablo Tissera,14119,Rio Segundo,Córdoba,,1980.0
2534,Bib.Pop. Gral. San Martín,14119,Rio Segundo,Córdoba,yahoo,1950.0
3586,Bib.Pop. Luis Alberto Guerberoff,14119,Rio Segundo,Córdoba,hotmail,1996.0
3333,Bib.Pop.Esc. Victor Mercante,14119,Rio Segundo,Córdoba,,1980.0
864,Bib.Pop. Villa del Rosario,14119,Rio Segundo,Córdoba,,1980.0
3620,Bib.Pop. Orden del colmenar,14126,San Alberto,Córdoba,ordendelcolmenar,1996.0
4395,Bib. Pop. El Manantial,14126,San Alberto,Córdoba,gmail,2011.0
2006,Bib.Pop. D.F.Sarmiento,14133,San Javier,Córdoba,,1935.0
3983,Bib.Pop. Los Hornillos,14133,San Javier,Córdoba,yahoo,1980.0
4294,Bib. Pop. de Luyaba,14133,San Javier,Córdoba,yahoo,2010.0
4213,Bib.Pop. Villa de las Rosas,14133,San Javier,Córdoba,yahoo,1980.0
4118,Bib.Pop. Doña María de la Plaza de Arias Moreno,14133,San Javier,Córdoba,,2000.0
4145,Bib.Pop.y Pub. José Hernández,14140,San Justo,Córdoba,yahoo,1980.0
2008,Bib.Pop. de Altos de Chipión,14140,San Justo,Córdoba,,1932.0
3990,Bib. Pop. Martín Fierro,14140,San Justo,Córdoba,hotmail,1990.0
3666,Bib.Pub.Mun.Pop. M.E.M. de Chiabrando,14140,San Justo,Córdoba,,1980.0
3853,Bib.Pub.Pop. de Colonia Vignaud,14140,San Justo,Córdoba,hotmail,1998.0
1824,Bib.Pop. José Ingenieros,14140,San Justo,Córdoba,gmail,1934.0
3623,Bib.Pop. Marcela Rodriguez,14140,San Justo,Córdoba,,1973.0
3931,Bib.Pop. Creciendo,14140,San Justo,Córdoba,hotmail,1995.0
4343,Bib.Pop.José Marcial Enrique Vaudagna,14140,San Justo,Córdoba,,2001.0
3576,Bib.Pub.Pop.Mun Jorge Luis Borges,14140,San Justo,Córdoba,,1997.0
581,Bib.Pop. D.F.Sarmiento,14140,San Justo,Córdoba,gmail,1918.0
2360,Bib.Pop.Inf. Almafuerte,14140,San Justo,Córdoba,gmail,1945.0
1176,Bib.Pop. Cultura y progreso,14140,San Justo,Córdoba,,1923.0
4232,Bib.Pop. Porteña,14140,San Justo,Córdoba,,1980.0
2265,Bib.Pop. José María Paz,14140,San Justo,Córdoba,,1945.0
560,Bib.Pop. Centro cultural y Bib.Pop.,14140,San Justo,Córdoba,gmail,1926.0
2426,Bib.Pop. Manuel Lainez,14140,San Justo,Córdoba,,1940.0
3997,Bib. Pop. Mariano Moreno,14140,San Justo,Córdoba,yahoo,1980.0
3044,Bib.Pop.Pub.Mun. Dr. Modestino J. Lescano,14140,San Justo,Córdoba,,1980.0
3748,Bib.Pop.Mun. Quilcahuasi,14140,San Justo,Córdoba,,1980.0
1541,Bib.Pop. Nicolás Avellaneda,14147,Santa Maria,Córdoba,gmail,1931.0
1647,Bib.Pop. D.F.Sarmiento,14147,Santa Maria,Córdoba,gmail,1932.0
3744,Bib.Pop. Suquia,14147,Santa Maria,Córdoba,,1980.0
4026,Bib.Pop. San José,14147,Santa Maria,Córdoba,,1999.0
4392,Garabatos del Valle de Anisacate,14147,Santa Maria,Córdoba,gmail,2022.0
4101,Bib.Pop. Flavio Arnal Ponti,14147,Santa Maria,Córdoba,yahoo,1980.0
4362,Bib. Pop. La Urdimbre,14147,Santa Maria,Córdoba,gmail,2016.0
3763,Bib.Pop. Pablo Pizzurno,14147,Santa Maria,Córdoba,hotmail,1998.0
4019,Bib.Pop. Huerta Grande,14091,Sin Partido,Córdoba,gmail,2001.0
4126,Bib.Pop. Manuela R. Medina,14098,Sin Partido,Córdoba,yahoo,1980.0
4042,Bib. Pop. y Cent. Cult. Rayuela,14119,Sin Partido,Córdoba,yahoo,2001.0
527,Bib.Pop. Almafuerte,14161,Tercero Arriba,Córdoba,,1926.0
3520,Bib. Pop. 23 de Septiembre,14161,Tercero Arriba,Córdoba,hotmail,1996.0
3596,Bib.Pub.y Pop. Martín Fierro,14161,Tercero Arriba,Córdoba,hotmail,1997.0
2081,bib.pop.Sociedad Recreativa y Cult. Juventud Unida,14161,Tercero Arriba,Córdoba,,1930.0
873,Bib.Pop. Justo José de Urquíza,14161,Tercero Arriba,Córdoba,,1919.0
2936,Bib.Pop. Poeta Lugones,14161,Tercero Arriba,Córdoba,hotmail,1976.0
3731,Bib.Pop. Dr. Octavio Capdevila,14175,Tulumba,Córdoba,,1980.0
528,Bib.Pop. Dr. Ramón J. Carcano,14182,Union,Córdoba,yahoo,1907.0
1419,Club y Bib.Pop. Recreativo,14182,Union,Córdoba,,1929.0
2737,Bib.Pop. Juan Bautista Alberdi,14182,Union,Córdoba,yahoo,1947.0
586,Bib. Pop Bartolome Mitre,14182,Union,Córdoba,yahoo,1917.0
4218,Bib.Pop. Morrison,14182,Union,Córdoba,hotmail,1980.0
1837,Bib.Pop. Pascanas,14182,Union,Córdoba,yahoo,1931.0
2203,Bib.Pop. Manuel Belgrano Y Asoc.Cult.El retoño,14182,Union,Córdoba,hotmail,1943.0
492,Bib.Pop. D.F.Sarmiento,18007,Bella Vista,Corrientes,,1901.0
494,Bib.Pop. de Corrientes Dr. Porfirio A. Aquino,18021,Capital,Corrientes,,
495,Bib.Pop. José R. Mariño,18021,Capital,Corrientes,hotmail,1980.0
1070,Bib.Pop. Bartolomé Mitre,18021,Capital,Corrientes,,1925.0
